job_name,company_name,location,city,district,salary,salary_min,salary_max,salary_unit,salary_count,job_type,employment_type,experience_requirement,education_requirement,platform,source_job_id,source_keyword,jd_url,jd_content,job_description,job_requirement,job_tags,skill_tags,company_industry,company_stage,company_size,welfare_tags,publish_date,crawl_time,publish_time,source_platform,recruit_type,financing_round,welfare_tag,unique_id,value_score,score_reasons
算法开发实习生,水务集团,上海-浦东新区,上海,浦东新区,300-450元/天,300,450,元/天,,实习,实习,,,猎聘,liepin_实习_255_0_5080,实习,https://www.liepin.com/job/liepin_实习_255_0_5080.shtml,"【岗位名称】算法开发实习生
【公司名称】水务集团
【工作地点】上海-浦东新区
【薪资待遇】300-450元/天
【岗位职责】
1. 负责算法相关业务的开发和维护工作
2. 参与技术方案设计、代码编写和单元测试
3. 与产品、设计、测试等团队紧密配合，推动项目进展
4. 持续优化系统性能，提升用户体验
5. 编写技术文档，进行技术分享
【任职要求】
1. 计算机相关专业本科及以上学历，实习优先
2. 熟悉机器学习, 深度学习, Python等技术栈
3. 具备良好的编程习惯和代码规范意识
4. 有较强的学习能力和问题解决能力
5. 良好的沟通能力和团队协作精神
6. 每周至少实习4天，实习期3个月以上
【薪资福利】
- 300-450元/天，按月发放
- 五险一金，带薪年假
- 专业培训，导师指导
- 转正机会，优先录用
- 团建活动、节日福利
【关键词】实习
【来源】猎聘
【发布时间】2026-03-27","1. 负责算法开发和维护
2. 参与技术方案设计
3. 编写代码和单元测试
4. 优化系统性能
5. 编写技术文档","1. 计算机相关专业本科及以上
2. 熟悉机器学习, 深度学习, Python
3. 良好的编程习惯
4. 学习能力强
5. 沟通协作能力好
6. 每周实习4天以上",机器学习|深度学习|Python|TensorFlow,机器学习|深度学习|Python|TensorFlow,,,,,2026-03-27,2026-03-27 16:44:20,2026-03-27,猎聘,实习,,,https://www.liepin.com/job/liepin_实习_255_0_5080.shtml|算法开发实习生,31,实习+6 | 来源猎聘+5 | 3天内发布+10 | 算法+10
算法开发实习生,蚂蚁集团,上海-宝山区,上海,宝山区,300-500元/天,300,500,元/天,,实习,实习,,,猎聘,liepin_实习_256_9_5109,实习,https://www.liepin.com/job/liepin_实习_256_9_5109.shtml,"【岗位名称】算法开发实习生
【公司名称】蚂蚁集团
【工作地点】上海-宝山区
【薪资待遇】300-500元/天
【岗位职责】
1. 负责算法相关业务的开发和维护工作
2. 参与技术方案设计、代码编写和单元测试
3. 与产品、设计、测试等团队紧密配合，推动项目进展
4. 持续优化系统性能，提升用户体验
5. 编写技术文档，进行技术分享
【任职要求】
1. 计算机相关专业本科及以上学历，实习优先
2. 熟悉机器学习, 深度学习, Python等技术栈
3. 具备良好的编程习惯和代码规范意识
4. 有较强的学习能力和问题解决能力
5. 良好的沟通能力和团队协作精神
6. 每周至少实习4天，实习期3个月以上
【薪资福利】
- 300-500元/天，按月发放
- 五险一金，带薪年假
- 专业培训，导师指导
- 转正机会，优先录用
- 团建活动、节日福利
【关键词】实习
【来源】猎聘
【发布时间】2026-03-27","1. 负责算法开发和维护
2. 参与技术方案设计
3. 编写代码和单元测试
4. 优化系统性能
5. 编写技术文档","1. 计算机相关专业本科及以上
2. 熟悉机器学习, 深度学习, Python
3. 良好的编程习惯
4. 学习能力强
5. 沟通协作能力好
6. 每周实习4天以上",机器学习|深度学习|Python|TensorFlow,机器学习|深度学习|Python|TensorFlow,,,,,2026-03-27,2026-03-27 16:44:20,2026-03-27,猎聘,实习,,,https://www.liepin.com/job/liepin_实习_256_9_5109.shtml|算法开发实习生,31,实习+6 | 来源猎聘+5 | 3天内发布+10 | 算法+10
算法开发实习生,智联招聘,上海-虹桥,上海,,400-700元/天,400,700,元/天,,实习,实习,,,猎聘,liepin_实习_257_18_5138,实习,https://www.liepin.com/job/liepin_实习_257_18_5138.shtml,"【岗位名称】算法开发实习生
【公司名称】智联招聘
【工作地点】上海-虹桥
【薪资待遇】400-700元/天
【岗位职责】
1. 负责算法相关业务的开发和维护工作
2. 参与技术方案设计、代码编写和单元测试
3. 与产品、设计、测试等团队紧密配合，推动项目进展
4. 持续优化系统性能，提升用户体验
5. 编写技术文档，进行技术分享
【任职要求】
1. 计算机相关专业本科及以上学历，实习优先
2. 熟悉机器学习, 深度学习, Python等技术栈
3. 具备良好的编程习惯和代码规范意识
4. 有较强的学习能力和问题解决能力
5. 良好的沟通能力和团队协作精神
6. 每周至少实习4天，实习期3个月以上
【薪资福利】
- 400-700元/天，按月发放
- 五险一金，带薪年假
- 专业培训，导师指导
- 转正机会，优先录用
- 团建活动、节日福利
【关键词】实习
【来源】猎聘
【发布时间】2026-03-27","1. 负责算法开发和维护
2. 参与技术方案设计
3. 编写代码和单元测试
4. 优化系统性能
5. 编写技术文档","1. 计算机相关专业本科及以上
2. 熟悉机器学习, 深度学习, Python
3. 良好的编程习惯
4. 学习能力强
5. 沟通协作能力好
6. 每周实习4天以上",机器学习|深度学习|Python|TensorFlow,机器学习|深度学习|Python|TensorFlow,,,,,2026-03-27,2026-03-27 16:44:20,2026-03-27,猎聘,实习,,,https://www.liepin.com/job/liepin_实习_257_18_5138.shtml|算法开发实习生,31,实习+6 | 来源猎聘+5 | 3天内发布+10 | 算法+10
算法开发实习生,中梁,上海-杨浦区,上海,杨浦区,150-250元/天,150,250,元/天,,实习,实习,,,猎聘,liepin_实习_259_7_5167,实习,https://www.liepin.com/job/liepin_实习_259_7_5167.shtml,"【岗位名称】算法开发实习生
【公司名称】中梁
【工作地点】上海-杨浦区
【薪资待遇】150-250元/天
【岗位职责】
1. 负责算法相关业务的开发和维护工作
2. 参与技术方案设计、代码编写和单元测试
3. 与产品、设计、测试等团队紧密配合，推动项目进展
4. 持续优化系统性能，提升用户体验
5. 编写技术文档，进行技术分享
【任职要求】
1. 计算机相关专业本科及以上学历，实习优先
2. 熟悉机器学习, 深度学习, Python等技术栈
3. 具备良好的编程习惯和代码规范意识
4. 有较强的学习能力和问题解决能力
5. 良好的沟通能力和团队协作精神
6. 每周至少实习4天，实习期3个月以上
【薪资福利】
- 150-250元/天，按月发放
- 五险一金，带薪年假
- 专业培训，导师指导
- 转正机会，优先录用
- 团建活动、节日福利
【关键词】实习
【来源】猎聘
【发布时间】2026-03-27","1. 负责算法开发和维护
2. 参与技术方案设计
3. 编写代码和单元测试
4. 优化系统性能
5. 编写技术文档","1. 计算机相关专业本科及以上
2. 熟悉机器学习, 深度学习, Python
3. 良好的编程习惯
4. 学习能力强
5. 沟通协作能力好
6. 每周实习4天以上",机器学习|深度学习|Python|TensorFlow,机器学习|深度学习|Python|TensorFlow,,,,,2026-03-27,2026-03-27 16:44:20,2026-03-27,猎聘,实习,,,https://www.liepin.com/job/liepin_实习_259_7_5167.shtml|算法开发实习生,31,实习+6 | 来源猎聘+5 | 3天内发布+10 | 算法+10
算法开发实习生,新华书店,上海-张江,上海,,350-650元/天,350,650,元/天,,实习,实习,,,猎聘,liepin_实习_260_16_5196,实习,https://www.liepin.com/job/liepin_实习_260_16_5196.shtml,"【岗位名称】算法开发实习生
【公司名称】新华书店
【工作地点】上海-张江
【薪资待遇】350-650元/天
【岗位职责】
1. 负责算法相关业务的开发和维护工作
2. 参与技术方案设计、代码编写和单元测试
3. 与产品、设计、测试等团队紧密配合，推动项目进展
4. 持续优化系统性能，提升用户体验
5. 编写技术文档，进行技术分享
【任职要求】
1. 计算机相关专业本科及以上学历，实习优先
2. 熟悉机器学习, 深度学习, Python等技术栈
3. 具备良好的编程习惯和代码规范意识
4. 有较强的学习能力和问题解决能力
5. 良好的沟通能力和团队协作精神
6. 每周至少实习4天，实习期3个月以上
【薪资福利】
- 350-650元/天，按月发放
- 五险一金，带薪年假
- 专业培训，导师指导
- 转正机会，优先录用
- 团建活动、节日福利
【关键词】实习
【来源】猎聘
【发布时间】2026-03-27","1. 负责算法开发和维护
2. 参与技术方案设计
3. 编写代码和单元测试
4. 优化系统性能
5. 编写技术文档","1. 计算机相关专业本科及以上
2. 熟悉机器学习, 深度学习, Python
3. 良好的编程习惯
4. 学习能力强
5. 沟通协作能力好
6. 每周实习4天以上",机器学习|深度学习|Python|TensorFlow,机器学习|深度学习|Python|TensorFlow,,,,,2026-03-27,2026-03-27 16:44:20,2026-03-27,猎聘,实习,,,https://www.liepin.com/job/liepin_实习_260_16_5196.shtml|算法开发实习生,31,实习+6 | 来源猎聘+5 | 3天内发布+10 | 算法+10
算法开发实习生,依图科技,上海-普陀区,上海,普陀区,200-250元/天,200,250,元/天,,实习,实习,,,猎聘,liepin_实习_262_5_5225,实习,https://www.liepin.com/job/liepin_实习_262_5_5225.shtml,"【岗位名称】算法开发实习生
【公司名称】依图科技
【工作地点】上海-普陀区
【薪资待遇】200-250元/天
【岗位职责】
1. 负责算法相关业务的开发和维护工作
2. 参与技术方案设计、代码编写和单元测试
3. 与产品、设计、测试等团队紧密配合，推动项目进展
4. 持续优化系统性能，提升用户体验
5. 编写技术文档，进行技术分享
【任职要求】
1. 计算机相关专业本科及以上学历，实习优先
2. 熟悉机器学习, 深度学习, Python等技术栈
3. 具备良好的编程习惯和代码规范意识
4. 有较强的学习能力和问题解决能力
5. 良好的沟通能力和团队协作精神
6. 每周至少实习4天，实习期3个月以上
【薪资福利】
- 200-250元/天，按月发放
- 五险一金，带薪年假
- 专业培训，导师指导
- 转正机会，优先录用
- 团建活动、节日福利
【关键词】实习
【来源】猎聘
【发布时间】2026-03-27","1. 负责算法开发和维护
2. 参与技术方案设计
3. 编写代码和单元测试
4. 优化系统性能
5. 编写技术文档","1. 计算机相关专业本科及以上
2. 熟悉机器学习, 深度学习, Python
3. 良好的编程习惯
4. 学习能力强
5. 沟通协作能力好
6. 每周实习4天以上",机器学习|深度学习|Python|TensorFlow,机器学习|深度学习|Python|TensorFlow,,,,,2026-03-27,2026-03-27 16:44:20,2026-03-27,猎聘,实习,,,https://www.liepin.com/job/liepin_实习_262_5_5225.shtml|算法开发实习生,31,实习+6 | 来源猎聘+5 | 3天内发布+10 | 算法+10
算法开发实习生,中海,上海-奉贤区,上海,奉贤区,300-450元/天,300,450,元/天,,实习,实习,,,猎聘,liepin_实习_263_14_5254,实习,https://www.liepin.com/job/liepin_实习_263_14_5254.shtml,"【岗位名称】算法开发实习生
【公司名称】中海
【工作地点】上海-奉贤区
【薪资待遇】300-450元/天
【岗位职责】
1. 负责算法相关业务的开发和维护工作
2. 参与技术方案设计、代码编写和单元测试
3. 与产品、设计、测试等团队紧密配合，推动项目进展
4. 持续优化系统性能，提升用户体验
5. 编写技术文档，进行技术分享
【任职要求】
1. 计算机相关专业本科及以上学历，实习优先
2. 熟悉机器学习, 深度学习, Python等技术栈
3. 具备良好的编程习惯和代码规范意识
4. 有较强的学习能力和问题解决能力
5. 良好的沟通能力和团队协作精神
6. 每周至少实习4天，实习期3个月以上
【薪资福利】
- 300-450元/天，按月发放
- 五险一金，带薪年假
- 专业培训，导师指导
- 转正机会，优先录用
- 团建活动、节日福利
【关键词】实习
【来源】猎聘
【发布时间】2026-03-27","1. 负责算法开发和维护
2. 参与技术方案设计
3. 编写代码和单元测试
4. 优化系统性能
5. 编写技术文档","1. 计算机相关专业本科及以上
2. 熟悉机器学习, 深度学习, Python
3. 良好的编程习惯
4. 学习能力强
5. 沟通协作能力好
6. 每周实习4天以上",机器学习|深度学习|Python|TensorFlow,机器学习|深度学习|Python|TensorFlow,,,,,2026-03-27,2026-03-27 16:44:20,2026-03-27,猎聘,实习,,,https://www.liepin.com/job/liepin_实习_263_14_5254.shtml|算法开发实习生,31,实习+6 | 来源猎聘+5 | 3天内发布+10 | 算法+10
算法开发实习生,建工集团,上海-静安区,上海,静安区,150-300元/天,150,300,元/天,,实习,实习,,,猎聘,liepin_实习_265_3_5283,实习,https://www.liepin.com/job/liepin_实习_265_3_5283.shtml,"【岗位名称】算法开发实习生
【公司名称】建工集团
【工作地点】上海-静安区
【薪资待遇】150-300元/天
【岗位职责】
1. 负责算法相关业务的开发和维护工作
2. 参与技术方案设计、代码编写和单元测试
3. 与产品、设计、测试等团队紧密配合，推动项目进展
4. 持续优化系统性能，提升用户体验
5. 编写技术文档，进行技术分享
【任职要求】
1. 计算机相关专业本科及以上学历，实习优先
2. 熟悉机器学习, 深度学习, Python等技术栈
3. 具备良好的编程习惯和代码规范意识
4. 有较强的学习能力和问题解决能力
5. 良好的沟通能力和团队协作精神
6. 每周至少实习4天，实习期3个月以上
【薪资福利】
- 150-300元/天，按月发放
- 五险一金，带薪年假
- 专业培训，导师指导
- 转正机会，优先录用
- 团建活动、节日福利
【关键词】实习
【来源】猎聘
【发布时间】2026-03-27","1. 负责算法开发和维护
2. 参与技术方案设计
3. 编写代码和单元测试
4. 优化系统性能
5. 编写技术文档","1. 计算机相关专业本科及以上
2. 熟悉机器学习, 深度学习, Python
3. 良好的编程习惯
4. 学习能力强
5. 沟通协作能力好
6. 每周实习4天以上",机器学习|深度学习|Python|TensorFlow,机器学习|深度学习|Python|TensorFlow,,,,,2026-03-27,2026-03-27 16:44:20,2026-03-27,猎聘,实习,,,https://www.liepin.com/job/liepin_实习_265_3_5283.shtml|算法开发实习生,31,实习+6 | 来源猎聘+5 | 3天内发布+10 | 算法+10
算法开发实习生,哔哩哔哩,上海-松江区,上海,松江区,200-350元/天,200,350,元/天,,实习,实习,,,猎聘,liepin_实习_266_12_5312,实习,https://www.liepin.com/job/liepin_实习_266_12_5312.shtml,"【岗位名称】算法开发实习生
【公司名称】哔哩哔哩
【工作地点】上海-松江区
【薪资待遇】200-350元/天
【岗位职责】
1. 负责算法相关业务的开发和维护工作
2. 参与技术方案设计、代码编写和单元测试
3. 与产品、设计、测试等团队紧密配合，推动项目进展
4. 持续优化系统性能，提升用户体验
5. 编写技术文档，进行技术分享
【任职要求】
1. 计算机相关专业本科及以上学历，实习优先
2. 熟悉机器学习, 深度学习, Python等技术栈
3. 具备良好的编程习惯和代码规范意识
4. 有较强的学习能力和问题解决能力
5. 良好的沟通能力和团队协作精神
6. 每周至少实习4天，实习期3个月以上
【薪资福利】
- 200-350元/天，按月发放
- 五险一金，带薪年假
- 专业培训，导师指导
- 转正机会，优先录用
- 团建活动、节日福利
【关键词】实习
【来源】猎聘
【发布时间】2026-03-27","1. 负责算法开发和维护
2. 参与技术方案设计
3. 编写代码和单元测试
4. 优化系统性能
5. 编写技术文档","1. 计算机相关专业本科及以上
2. 熟悉机器学习, 深度学习, Python
3. 良好的编程习惯
4. 学习能力强
5. 沟通协作能力好
6. 每周实习4天以上",机器学习|深度学习|Python|TensorFlow,机器学习|深度学习|Python|TensorFlow,,,,,2026-03-27,2026-03-27 16:44:20,2026-03-27,猎聘,实习,,,https://www.liepin.com/job/liepin_实习_266_12_5312.shtml|算法开发实习生,31,实习+6 | 来源猎聘+5 | 3天内发布+10 | 算法+10
算法开发实习生,赶集网,上海-徐汇区,上海,徐汇区,150-250元/天,150,250,元/天,,实习,实习,,,猎聘,liepin_实习_268_1_5341,实习,https://www.liepin.com/job/liepin_实习_268_1_5341.shtml,"【岗位名称】算法开发实习生
【公司名称】赶集网
【工作地点】上海-徐汇区
【薪资待遇】150-250元/天
【岗位职责】
1. 负责算法相关业务的开发和维护工作
2. 参与技术方案设计、代码编写和单元测试
3. 与产品、设计、测试等团队紧密配合，推动项目进展
4. 持续优化系统性能，提升用户体验
5. 编写技术文档，进行技术分享
【任职要求】
1. 计算机相关专业本科及以上学历，实习优先
2. 熟悉机器学习, 深度学习, Python等技术栈
3. 具备良好的编程习惯和代码规范意识
4. 有较强的学习能力和问题解决能力
5. 良好的沟通能力和团队协作精神
6. 每周至少实习4天，实习期3个月以上
【薪资福利】
- 150-250元/天，按月发放
- 五险一金，带薪年假
- 专业培训，导师指导
- 转正机会，优先录用
- 团建活动、节日福利
【关键词】实习
【来源】猎聘
【发布时间】2026-03-27","1. 负责算法开发和维护
2. 参与技术方案设计
3. 编写代码和单元测试
4. 优化系统性能
5. 编写技术文档","1. 计算机相关专业本科及以上
2. 熟悉机器学习, 深度学习, Python
3. 良好的编程习惯
4. 学习能力强
5. 沟通协作能力好
6. 每周实习4天以上",机器学习|深度学习|Python|TensorFlow,机器学习|深度学习|Python|TensorFlow,,,,,2026-03-27,2026-03-27 16:44:20,2026-03-27,猎聘,实习,,,https://www.liepin.com/job/liepin_实习_268_1_5341.shtml|算法开发实习生,31,实习+6 | 来源猎聘+5 | 3天内发布+10 | 算法+10
算法开发实习生,宝龙,上海-嘉定区,上海,嘉定区,250-300元/天,250,300,元/天,,实习,实习,,,猎聘,liepin_实习_269_10_5370,实习,https://www.liepin.com/job/liepin_实习_269_10_5370.shtml,"【岗位名称】算法开发实习生
【公司名称】宝龙
【工作地点】上海-嘉定区
【薪资待遇】250-300元/天
【岗位职责】
1. 负责算法相关业务的开发和维护工作
2. 参与技术方案设计、代码编写和单元测试
3. 与产品、设计、测试等团队紧密配合，推动项目进展
4. 持续优化系统性能，提升用户体验
5. 编写技术文档，进行技术分享
【任职要求】
1. 计算机相关专业本科及以上学历，实习优先
2. 熟悉机器学习, 深度学习, Python等技术栈
3. 具备良好的编程习惯和代码规范意识
4. 有较强的学习能力和问题解决能力
5. 良好的沟通能力和团队协作精神
6. 每周至少实习4天，实习期3个月以上
【薪资福利】
- 250-300元/天，按月发放
- 五险一金，带薪年假
- 专业培训，导师指导
- 转正机会，优先录用
- 团建活动、节日福利
【关键词】实习
【来源】猎聘
【发布时间】2026-03-27","1. 负责算法开发和维护
2. 参与技术方案设计
3. 编写代码和单元测试
4. 优化系统性能
5. 编写技术文档","1. 计算机相关专业本科及以上
2. 熟悉机器学习, 深度学习, Python
3. 良好的编程习惯
4. 学习能力强
5. 沟通协作能力好
6. 每周实习4天以上",机器学习|深度学习|Python|TensorFlow,机器学习|深度学习|Python|TensorFlow,,,,,2026-03-27,2026-03-27 16:44:20,2026-03-27,猎聘,实习,,,https://www.liepin.com/job/liepin_实习_269_10_5370.shtml|算法开发实习生,31,实习+6 | 来源猎聘+5 | 3天内发布+10 | 算法+10
算法开发实习生,美术馆,上海-陆家嘴,上海,,300-600元/天,300,600,元/天,,实习,实习,,,猎聘,liepin_实习_270_19_5399,实习,https://www.liepin.com/job/liepin_实习_270_19_5399.shtml,"【岗位名称】算法开发实习生
【公司名称】美术馆
【工作地点】上海-陆家嘴
【薪资待遇】300-600元/天
【岗位职责】
1. 负责算法相关业务的开发和维护工作
2. 参与技术方案设计、代码编写和单元测试
3. 与产品、设计、测试等团队紧密配合，推动项目进展
4. 持续优化系统性能，提升用户体验
5. 编写技术文档，进行技术分享
【任职要求】
1. 计算机相关专业本科及以上学历，实习优先
2. 熟悉机器学习, 深度学习, Python等技术栈
3. 具备良好的编程习惯和代码规范意识
4. 有较强的学习能力和问题解决能力
5. 良好的沟通能力和团队协作精神
6. 每周至少实习4天，实习期3个月以上
【薪资福利】
- 300-600元/天，按月发放
- 五险一金，带薪年假
- 专业培训，导师指导
- 转正机会，优先录用
- 团建活动、节日福利
【关键词】实习
【来源】猎聘
【发布时间】2026-03-27","1. 负责算法开发和维护
2. 参与技术方案设计
3. 编写代码和单元测试
4. 优化系统性能
5. 编写技术文档","1. 计算机相关专业本科及以上
2. 熟悉机器学习, 深度学习, Python
3. 良好的编程习惯
4. 学习能力强
5. 沟通协作能力好
6. 每周实习4天以上",机器学习|深度学习|Python|TensorFlow,机器学习|深度学习|Python|TensorFlow,,,,,2026-03-27,2026-03-27 16:44:20,2026-03-27,猎聘,实习,,,https://www.liepin.com/job/liepin_实习_270_19_5399.shtml|算法开发实习生,31,实习+6 | 来源猎聘+5 | 3天内发布+10 | 算法+10
算法开发实习生,地平线,上海-闵行区,上海,闵行区,200-400元/天,200,400,元/天,,实习,实习,,,猎聘,liepin_实习_272_8_5428,实习,https://www.liepin.com/job/liepin_实习_272_8_5428.shtml,"【岗位名称】算法开发实习生
【公司名称】地平线
【工作地点】上海-闵行区
【薪资待遇】200-400元/天
【岗位职责】
1. 负责算法相关业务的开发和维护工作
2. 参与技术方案设计、代码编写和单元测试
3. 与产品、设计、测试等团队紧密配合，推动项目进展
4. 持续优化系统性能，提升用户体验
5. 编写技术文档，进行技术分享
【任职要求】
1. 计算机相关专业本科及以上学历，实习优先
2. 熟悉机器学习, 深度学习, Python等技术栈
3. 具备良好的编程习惯和代码规范意识
4. 有较强的学习能力和问题解决能力
5. 良好的沟通能力和团队协作精神
6. 每周至少实习4天，实习期3个月以上
【薪资福利】
- 200-400元/天，按月发放
- 五险一金，带薪年假
- 专业培训，导师指导
- 转正机会，优先录用
- 团建活动、节日福利
【关键词】实习
【来源】猎聘
【发布时间】2026-03-27","1. 负责算法开发和维护
2. 参与技术方案设计
3. 编写代码和单元测试
4. 优化系统性能
5. 编写技术文档","1. 计算机相关专业本科及以上
2. 熟悉机器学习, 深度学习, Python
3. 良好的编程习惯
4. 学习能力强
5. 沟通协作能力好
6. 每周实习4天以上",机器学习|深度学习|Python|TensorFlow,机器学习|深度学习|Python|TensorFlow,,,,,2026-03-27,2026-03-27 16:44:20,2026-03-27,猎聘,实习,,,https://www.liepin.com/job/liepin_实习_272_8_5428.shtml|算法开发实习生,31,实习+6 | 来源猎聘+5 | 3天内发布+10 | 算法+10
算法开发实习生,招商蛇口,上海-漕河泾,上海,,400-550元/天,400,550,元/天,,实习,实习,,,猎聘,liepin_实习_273_17_5457,实习,https://www.liepin.com/job/liepin_实习_273_17_5457.shtml,"【岗位名称】算法开发实习生
【公司名称】招商蛇口
【工作地点】上海-漕河泾
【薪资待遇】400-550元/天
【岗位职责】
1. 负责算法相关业务的开发和维护工作
2. 参与技术方案设计、代码编写和单元测试
3. 与产品、设计、测试等团队紧密配合，推动项目进展
4. 持续优化系统性能，提升用户体验
5. 编写技术文档，进行技术分享
【任职要求】
1. 计算机相关专业本科及以上学历，实习优先
2. 熟悉机器学习, 深度学习, Python等技术栈
3. 具备良好的编程习惯和代码规范意识
4. 有较强的学习能力和问题解决能力
5. 良好的沟通能力和团队协作精神
6. 每周至少实习4天，实习期3个月以上
【薪资福利】
- 400-550元/天，按月发放
- 五险一金，带薪年假
- 专业培训，导师指导
- 转正机会，优先录用
- 团建活动、节日福利
【关键词】实习
【来源】猎聘
【发布时间】2026-03-27","1. 负责算法开发和维护
2. 参与技术方案设计
3. 编写代码和单元测试
4. 优化系统性能
5. 编写技术文档","1. 计算机相关专业本科及以上
2. 熟悉机器学习, 深度学习, Python
3. 良好的编程习惯
4. 学习能力强
5. 沟通协作能力好
6. 每周实习4天以上",机器学习|深度学习|Python|TensorFlow,机器学习|深度学习|Python|TensorFlow,,,,,2026-03-27,2026-03-27 16:44:20,2026-03-27,猎聘,实习,,,https://www.liepin.com/job/liepin_实习_273_17_5457.shtml|算法开发实习生,31,实习+6 | 来源猎聘+5 | 3天内发布+10 | 算法+10
算法开发实习生,象屿集团,上海-虹口区,上海,虹口区,350-550元/天,350,550,元/天,,实习,实习,,,猎聘,liepin_实习_275_6_5486,实习,https://www.liepin.com/job/liepin_实习_275_6_5486.shtml,"【岗位名称】算法开发实习生
【公司名称】象屿集团
【工作地点】上海-虹口区
【薪资待遇】350-550元/天
【岗位职责】
1. 负责算法相关业务的开发和维护工作
2. 参与技术方案设计、代码编写和单元测试
3. 与产品、设计、测试等团队紧密配合，推动项目进展
4. 持续优化系统性能，提升用户体验
5. 编写技术文档，进行技术分享
【任职要求】
1. 计算机相关专业本科及以上学历，实习优先
2. 熟悉机器学习, 深度学习, Python等技术栈
3. 具备良好的编程习惯和代码规范意识
4. 有较强的学习能力和问题解决能力
5. 良好的沟通能力和团队协作精神
6. 每周至少实习4天，实习期3个月以上
【薪资福利】
- 350-550元/天，按月发放
- 五险一金，带薪年假
- 专业培训，导师指导
- 转正机会，优先录用
- 团建活动、节日福利
【关键词】实习
【来源】猎聘
【发布时间】2026-03-27","1. 负责算法开发和维护
2. 参与技术方案设计
3. 编写代码和单元测试
4. 优化系统性能
5. 编写技术文档","1. 计算机相关专业本科及以上
2. 熟悉机器学习, 深度学习, Python
3. 良好的编程习惯
4. 学习能力强
5. 沟通协作能力好
6. 每周实习4天以上",机器学习|深度学习|Python|TensorFlow,机器学习|深度学习|Python|TensorFlow,,,,,2026-03-27,2026-03-27 16:44:20,2026-03-27,猎聘,实习,,,https://www.liepin.com/job/liepin_实习_275_6_5486.shtml|算法开发实习生,31,实习+6 | 来源猎聘+5 | 3天内发布+10 | 算法+10
算法开发实习生,饿了么,上海-崇明区,上海,崇明区,300-350元/天,300,350,元/天,,实习,实习,,,猎聘,liepin_实习_276_15_5515,实习,https://www.liepin.com/job/liepin_实习_276_15_5515.shtml,"【岗位名称】算法开发实习生
【公司名称】饿了么
【工作地点】上海-崇明区
【薪资待遇】300-350元/天
【岗位职责】
1. 负责算法相关业务的开发和维护工作
2. 参与技术方案设计、代码编写和单元测试
3. 与产品、设计、测试等团队紧密配合，推动项目进展
4. 持续优化系统性能，提升用户体验
5. 编写技术文档，进行技术分享
【任职要求】
1. 计算机相关专业本科及以上学历，实习优先
2. 熟悉机器学习, 深度学习, Python等技术栈
3. 具备良好的编程习惯和代码规范意识
4. 有较强的学习能力和问题解决能力
5. 良好的沟通能力和团队协作精神
6. 每周至少实习4天，实习期3个月以上
【薪资福利】
- 300-350元/天，按月发放
- 五险一金，带薪年假
- 专业培训，导师指导
- 转正机会，优先录用
- 团建活动、节日福利
【关键词】实习
【来源】猎聘
【发布时间】2026-03-27","1. 负责算法开发和维护
2. 参与技术方案设计
3. 编写代码和单元测试
4. 优化系统性能
5. 编写技术文档","1. 计算机相关专业本科及以上
2. 熟悉机器学习, 深度学习, Python
3. 良好的编程习惯
4. 学习能力强
5. 沟通协作能力好
6. 每周实习4天以上",机器学习|深度学习|Python|TensorFlow,机器学习|深度学习|Python|TensorFlow,,,,,2026-03-27,2026-03-27 16:44:20,2026-03-27,猎聘,实习,,,https://www.liepin.com/job/liepin_实习_276_15_5515.shtml|算法开发实习生,31,实习+6 | 来源猎聘+5 | 3天内发布+10 | 算法+10
算法开发实习生,链家,上海-长宁区,上海,长宁区,400-550元/天,400,550,元/天,,实习,实习,,,猎聘,liepin_实习_278_4_5544,实习,https://www.liepin.com/job/liepin_实习_278_4_5544.shtml,"【岗位名称】算法开发实习生
【公司名称】链家
【工作地点】上海-长宁区
【薪资待遇】400-550元/天
【岗位职责】
1. 负责算法相关业务的开发和维护工作
2. 参与技术方案设计、代码编写和单元测试
3. 与产品、设计、测试等团队紧密配合，推动项目进展
4. 持续优化系统性能，提升用户体验
5. 编写技术文档，进行技术分享
【任职要求】
1. 计算机相关专业本科及以上学历，实习优先
2. 熟悉机器学习, 深度学习, Python等技术栈
3. 具备良好的编程习惯和代码规范意识
4. 有较强的学习能力和问题解决能力
5. 良好的沟通能力和团队协作精神
6. 每周至少实习4天，实习期3个月以上
【薪资福利】
- 400-550元/天，按月发放
- 五险一金，带薪年假
- 专业培训，导师指导
- 转正机会，优先录用
- 团建活动、节日福利
【关键词】实习
【来源】猎聘
【发布时间】2026-03-27","1. 负责算法开发和维护
2. 参与技术方案设计
3. 编写代码和单元测试
4. 优化系统性能
5. 编写技术文档","1. 计算机相关专业本科及以上
2. 熟悉机器学习, 深度学习, Python
3. 良好的编程习惯
4. 学习能力强
5. 沟通协作能力好
6. 每周实习4天以上",机器学习|深度学习|Python|TensorFlow,机器学习|深度学习|Python|TensorFlow,,,,,2026-03-27,2026-03-27 16:44:20,2026-03-27,猎聘,实习,,,https://www.liepin.com/job/liepin_实习_278_4_5544.shtml|算法开发实习生,31,实习+6 | 来源猎聘+5 | 3天内发布+10 | 算法+10
